Date,CNY,USD,TWI,SDR
05-Jun-2024,4.8242,0.6658,63.1,0.5021
06-Jun-2024,4.8254,0.666,63.1,0.5025
07-Jun-2024,4.8337,0.6672,63.2,0.5033
11-Jun-2024,4.7886,0.6602,62.8,0.5004
12-Jun-2024,4.8025,0.6621,63,0.5018
13-Jun-2024,4.8161,0.6642,63.1,0.5031
14-Jun-2024,4.8073,0.6626,63.1,0.5013
17-Jun-2024,4.7896,0.6601,62.9,0.5009
18-Jun-2024,4.8077,0.6626,63.1,0.5029
19-Jun-2024,4.8401,0.667,63.5,0.5063
20-Jun-2024,4.8418,0.6669,63.5,0.5062
21-Jun-2024,4.8395,0.6665,63.6,0.5059
24-Jun-2024,4.8225,0.6641,63.4,0.505
25-Jun-2024,4.8388,0.6664,63.6,0.5061
26-Jun-2024,4.8583,0.6686,63.9,0.5077
27-Jun-2024,4.8454,0.6666,63.8,0.5071
28-Jun-2024,4.8143,0.6624,63.3,0.5038
01-Jul-2024,4.8462,0.6668,63.7,0.507
02-Jul-2024,4.8324,0.6646,63.6,0.5048
03-Jul-2024,4.8535,0.6673,63.9,0.5076
04-Jul-2024,4.8843,0.6717,64.2,0.5102
05-Jul-2024,4.8939,0.6734,64.2,0.5114
08-Jul-2024,4.9024,0.6744,64.3,0.5122
09-Jul-2024,4.9042,0.6744,64.3,0.5105
10-Jul-2024,4.9067,0.6744,64.4,0.5107
11-Jul-2024,4.9155,0.6761,64.5,0.5121
12-Jul-2024,4.9189,0.6772,64.4,0.5122
15-Jul-2024,4.9189,0.6775,64.4,0.511
16-Jul-2024,4.8955,0.6738,64.1,0.5076
17-Jul-2024,4.8952,0.6736,64,0.5079
18-Jul-2024,4.889,0.6739,63.8,0.507
19-Jul-2024,4.8701,0.6701,63.7,0.5042
22-Jul-2024,4.8463,0.6663,63.4,0.5025
23-Jul-2024,4.825,0.6633,63,0.5001
24-Jul-2024,4.7974,0.6595,62.6,0.4975
25-Jul-2024,4.7413,0.6546,62,0.4938
26-Jul-2024,4.7498,0.6555,62.1,0.4933
29-Jul-2024,4.7534,0.6552,62.1,0.494
30-Jul-2024,4.761,0.6556,62.2,0.4945
31-Jul-2024,4.6958,0.6491,61.4,0.4897
01-Aug-2024,4.7253,0.6534,61.5,0.4919
02-Aug-2024,4.6944,0.6515,61.2,0.4914
06-Aug-2024,4.6549,0.6511,60.8,0.486
07-Aug-2024,4.7051,0.6551,61.3,0.4907
08-Aug-2024,4.6886,0.6552,61.1,0.4914
09-Aug-2024,4.7251,0.6592,61.5,0.4939
12-Aug-2024,4.7273,0.6582,61.5,0.4934
13-Aug-2024,4.7307,0.6594,61.6,0.4943
14-Aug-2024,4.743,0.6634,61.7,0.4972
15-Aug-2024,4.7367,0.662,61.6,0.4942
16-Aug-2024,4.7546,0.663,61.9,0.4953
19-Aug-2024,4.7688,0.6684,61.8,0.4998
20-Aug-2024,4.8021,0.6719,62.2,0.501
21-Aug-2024,4.8087,0.6742,62.3,0.5019
22-Aug-2024,4.8074,0.674,62.2,0.5009
23-Aug-2024,4.7977,0.672,62.1,0.4988
26-Aug-2024,4.8259,0.6776,62.3,0.5034
27-Aug-2024,4.8354,0.6787,62.5,0.5028
28-Aug-2024,4.8426,0.6789,62.5,0.5031
29-Aug-2024,4.8376,0.6807,62.6,0.5049
30-Aug-2024,4.8261,0.6806,62.6,0.5049
02-Sep-2024,4.8057,0.6766,62.4,0.5024
03-Sep-2024,4.8001,0.6741,62.3,0.5006
04-Sep-2024,4.7688,0.6704,61.9,0.4992
05-Sep-2024,4.7736,0.6723,61.8,0.5001
06-Sep-2024,4.7625,0.6724,61.6,0.4988
09-Sep-2024,4.7418,0.6668,61.3,0.4942
10-Sep-2024,4.7469,0.6668,61.4,0.4959
11-Sep-2024,4.736,0.6659,61.2,0.4951
12-Sep-2024,4.7649,0.6693,61.6,0.4971
13-Sep-2024,4.7738,0.6722,61.6,0.5
16-Sep-2024,4.7743,0.6727,61.5,0.4985
17-Sep-2024,4.7892,0.6748,61.7,0.4993
18-Sep-2024,4.7979,0.6761,61.9,0.5002
19-Sep-2024,4.8076,0.6801,62.2,0.5033
20-Sep-2024,4.803,0.6818,62.2,0.5039
23-Sep-2024,4.8111,0.6828,62.4,0.5051
24-Sep-2024,4.8123,0.6839,62.5,0.5064
25-Sep-2024,4.8281,0.688,62.6,0.5089
26-Sep-2024,4.8164,0.6863,62.6,0.5068
27-Sep-2024,4.824,0.6878,62.7,0.5081
30-Sep-2024,4.8613,0.6932,62.8,0.5116
01-Oct-2024,4.8626,0.6928,63.1,0.5108
02-Oct-2024,4.8289,0.688,62.7,0.5095
03-Oct-2024,4.8183,0.6865,62.9,0.5091
04-Oct-2024,4.8064,0.6848,62.8,0.5093
08-Oct-2024,4.7577,0.6739,62.2,0.503
09-Oct-2024,4.7675,0.6746,62.3,0.5028
10-Oct-2024,4.7617,0.6739,62.4,0.503
11-Oct-2024,4.7691,0.6744,62.4,0.5039
14-Oct-2024,4.7674,0.6738,62.4,0.5035
15-Oct-2024,4.7743,0.6711,62.4,0.5015
16-Oct-2024,4.7614,0.6691,62.1,0.5009
17-Oct-2024,4.7657,0.6691,62.2,0.5013
18-Oct-2024,4.7716,0.6702,62.4,0.5026
21-Oct-2024,4.7633,0.6705,62.3,0.5029
22-Oct-2024,4.7638,0.6687,62.4,0.5017
23-Oct-2024,4.7605,0.6677,62.4,0.5016
24-Oct-2024,4.7273,0.6648,62.1,0.5007
25-Oct-2024,4.7174,0.6621,61.9,0.498
28-Oct-2024,4.7016,0.6591,61.8,0.4954
29-Oct-2024,4.6869,0.6565,61.5,0.4938
30-Oct-2024,4.6692,0.6543,61.3,0.4927
31-Oct-2024,4.6774,0.6569,61.5,0.4941
01-Nov-2024,4.6836,0.6576,61.5,0.4939
04-Nov-2024,4.685,0.6609,61.6,0.4965
05-Nov-2024,4.6861,0.6594,61.6,0.494
06-Nov-2024,4.6828,0.6543,61.5,0.4905
07-Nov-2024,4.7503,0.6622,62.4,0.5008
08-Nov-2024,4.7586,0.6654,62.4,0.5021
11-Nov-2024,4.7392,0.6594,62.1,0.4967
12-Nov-2024,4.7402,0.6555,62,0.4963
13-Nov-2024,4.722,0.6537,61.9,0.496
14-Nov-2024,4.686,0.6471,61.6,0.491
15-Nov-2024,4.6772,0.6466,61.5,0.4929
18-Nov-2024,4.6833,0.6472,61.4,0.4923
19-Nov-2024,4.707,0.6508,61.7,0.4958
20-Nov-2024,4.7274,0.6528,61.9,0.4967
21-Nov-2024,4.7197,0.6517,61.9,0.4963
22-Nov-2024,4.7127,0.6504,61.8,0.4956
25-Nov-2024,4.7272,0.6525,62,0.4992
26-Nov-2024,4.7102,0.6493,61.7,0.4955
27-Nov-2024,4.6998,0.6476,61.5,0.4937
28-Nov-2024,4.7052,0.6492,61.4,0.4941
29-Nov-2024,4.7132,0.6517,61.5,0.496
02-Dec-2024,4.721,0.6496,61.5,0.4944
03-Dec-2024,4.7171,0.6469,61.4,0.492
04-Dec-2024,4.6837,0.6438,61,0.4898
05-Dec-2024,4.6775,0.6433,60.9,0.4897
06-Dec-2024,4.6657,0.643,60.8,0.4887
09-Dec-2024,4.6458,0.6382,60.5,0.4843
10-Dec-2024,4.6287,0.6385,60.5,0.4848
11-Dec-2024,4.6204,0.6374,60.4,0.4847
12-Dec-2024,4.6601,0.6417,60.9,0.4886
13-Dec-2024,4.6332,0.6367,60.6,0.4848
16-Dec-2024,4.6419,0.6377,60.8,0.4864
17-Dec-2024,4.6302,0.6356,60.6,0.4849
18-Dec-2024,4.5991,0.6313,60.2,0.4814
19-Dec-2024,4.5443,0.6226,59.7,0.4746
20-Dec-2024,4.5442,0.6226,59.9,0.4771
23-Dec-2024,4.5679,0.6259,60,0.48
24-Dec-2024,4.5546,0.624,59.9,0.4785
27-Dec-2024,4.5326,0.6211,59.7,0.4763
30-Dec-2024,4.5554,0.6241,60,0.4786
31-Dec-2024,4.5373,0.6217,59.7,0.4767
02-Jan-2025,4.538,0.6217,59.8,0.4767
03-Jan-2025,4.5374,0.6216,59.9,0.4782
06-Jan-2025,4.5605,0.6223,60.1,0.4792
07-Jan-2025,4.5864,0.6259,60.3,0.4797
08-Jan-2025,4.5676,0.623,60.1,0.4778
09-Jan-2025,4.5449,0.6199,59.8,0.4778
10-Jan-2025,4.5414,0.6194,59.8,0.4774
13-Jan-2025,4.4965,0.6133,59.4,0.4727
14-Jan-2025,4.5368,0.6189,59.8,0.479
15-Jan-2025,4.5421,0.6195,59.9,0.4784
16-Jan-2025,4.55,0.6206,59.9,0.4782
17-Jan-2025,4.5431,0.62,59.8,0.4778
20-Jan-2025,4.5459,0.6214,59.9,0.4788
21-Jan-2025,4.5411,0.6249,59.9,0.4815
22-Jan-2025,4.5599,0.6265,60,0.4815
23-Jan-2025,4.5686,0.6275,60.2,0.4804
24-Jan-2025,4.5791,0.6316,60.3,0.4846
28-Jan-2025,4.53,0.6253,59.8,0.4769
29-Jan-2025,4.5185,0.6237,59.6,0.4776
30-Jan-2025,4.5098,0.6225,59.5,0.477
31-Jan-2025,4.5098,0.6225,59.6,0.4769
03-Feb-2025,4.4308,0.6116,58.9,0.4691
04-Feb-2025,4.4844,0.619,59.4,0.477
05-Feb-2025,4.5518,0.6249,59.8,0.4801
06-Feb-2025,4.5631,0.6263,59.9,0.4789
07-Feb-2025,4.5781,0.6284,60.1,0.4817
10-Feb-2025,4.5824,0.6272,60.2,0.4802
11-Feb-2025,4.585,0.6275,60.2,0.4816
12-Feb-2025,4.5972,0.629,60.4,0.4829
13-Feb-2025,4.5884,0.6296,60.3,0.4826
14-Feb-2025,4.6043,0.6321,60.4,0.4841
17-Feb-2025,4.6155,0.6369,60.6,0.486
18-Feb-2025,4.6215,0.6353,60.7,0.4848
19-Feb-2025,4.6352,0.6364,60.8,0.4855
20-Feb-2025,4.6228,0.6363,60.6,0.4861
21-Feb-2025,4.6328,0.6397,60.8,0.4879
24-Feb-2025,4.6165,0.6381,60.5,0.486
25-Feb-2025,4.6077,0.6351,60.4,0.4837
26-Feb-2025,4.5931,0.6328,60.2,0.4817
27-Feb-2025,4.5707,0.6288,59.9,0.4786
28-Feb-2025,4.5278,0.6214,59.5,0.4732
03-Mar-2025,4.5326,0.622,59.5,0.4751
04-Mar-2025,4.5063,0.6191,59.1,0.4722
05-Mar-2025,4.5384,0.625,59.5,0.4744
06-Mar-2025,4.597,0.6347,60.1,0.48
07-Mar-2025,4.5678,0.6306,59.7,0.4746
10-Mar-2025,4.5772,0.6307,59.8,0.4738
11-Mar-2025,4.5484,0.6277,59.5,0.4716
12-Mar-2025,4.551,0.6289,59.6,0.4717
13-Mar-2025,4.5657,0.631,59.7,0.4736
14-Mar-2025,4.558,0.6294,59.7,0.4729
17-Mar-2025,4.5804,0.6326,59.9,0.4748
18-Mar-2025,4.611,0.6375,60.3,0.4782
19-Mar-2025,4.6005,0.6357,60.2,0.4769
20-Mar-2025,4.5905,0.6344,60,0.4761
21-Mar-2025,4.5602,0.6289,59.7,0.4726
24-Mar-2025,4.5575,0.6278,59.6,0.4719
25-Mar-2025,4.5649,0.6287,59.8,0.4731
26-Mar-2025,4.5848,0.6311,60,0.4752
27-Mar-2025,4.5841,0.6313,60,0.4759
28-Mar-2025,4.5655,0.6284,59.8,0.4739
31-Mar-2025,4.5548,0.628,59.6,0.4738
01-Apr-2025,4.555,0.6269,59.6,0.4718
02-Apr-2025,4.5791,0.6299,59.9,0.4746
03-Apr-2025,4.5737,0.6266,59.5,0.4721
04-Apr-2025,4.5395,0.6234,58.8,0.4653
07-Apr-2025,4.3984,0.6017,57.1,0.4493
08-Apr-2025,4.4492,0.6069,57.8,0.4551
09-Apr-2025,4.3916,0.5975,56.9,0.449
10-Apr-2025,4.5514,0.6199,58.9,0.4641
11-Apr-2025,4.5375,0.6197,58.4,0.4627
14-Apr-2025,4.605,0.6303,59.1,0.4661
15-Apr-2025,4.6427,0.6352,59.6,0.4688
16-Apr-2025,4.6533,0.6353,59.5,0.4694
17-Apr-2025,4.6347,0.6341,59.4,0.4681
22-Apr-2025,4.7036,0.6437,60,0.4718
23-Apr-2025,4.6695,0.6398,59.9,0.4698
24-Apr-2025,4.6324,0.6347,59.5,0.4676
28-Apr-2025,4.6724,0.6404,60,0.4726
29-Apr-2025,4.6643,0.6413,59.9,0.4734
30-Apr-2025,4.6613,0.6416,59.9,0.4728
01-May-2025,4.6493,0.6394,59.8,0.4715
02-May-2025,4.6617,0.6411,59.9,0.4735
05-May-2025,4.7111,0.6479,60.2,0.4785
06-May-2025,4.6598,0.6453,59.9,0.4758
07-May-2025,4.6859,0.6484,60.1,0.4782
08-May-2025,4.6633,0.6445,59.9,0.4749
09-May-2025,4.6429,0.6407,59.8,0.4739
12-May-2025,4.651,0.6439,60,0.4769
13-May-2025,4.6098,0.6409,59.9,0.4776
14-May-2025,4.6693,0.6472,60.5,0.4817
15-May-2025,4.6333,0.6426,59.9,0.4757
16-May-2025,4.6335,0.6436,59.9,0.4771
19-May-2025,4.6196,0.6402,59.7,0.4745
20-May-2025,4.6319,0.6416,59.7,0.4741
21-May-2025,4.65,0.6452,59.8,0.4773
22-May-2025,4.6453,0.6448,59.8,0.4753
23-May-2025,4.6348,0.6437,59.6,0.4751
26-May-2025,4.6816,0.6527,60.1,0.4805
27-May-2025,4.6597,0.6481,59.9,0.4771
28-May-2025,4.6319,0.6436,59.6,0.474
29-May-2025,4.6227,0.6421,59.7,0.4733
30-May-2025,4.6259,0.6436,59.6,0.4751
02-Jun-2025,4.649,0.6458,59.8,0.476
03-Jun-2025,4.6511,0.6464,59.8,0.4765
04-Jun-2025,4.6443,0.6458,59.8,0.4747
05-Jun-2025,4.6611,0.649,59.9,0.4771
06-Jun-2025,4.6692,0.6501,60,0.4783
10-Jun-2025,4.6757,0.6505,60.1,0.4779
11-Jun-2025,4.6834,0.6518,60.3,0.4789
12-Jun-2025,4.6696,0.6504,59.9,0.4781
13-Jun-2025,4.6503,0.6475,59.8,0.4732
16-Jun-2025,4.6678,0.6499,59.9,0.4766
17-Jun-2025,4.6901,0.6531,60.3,0.4777
18-Jun-2025,4.6737,0.6504,60.1,0.476
19-Jun-2025,4.6494,0.6466,59.9,0.4747
20-Jun-2025,4.6622,0.6492,60.1,0.4766
23-Jun-2025,4.6078,0.6412,59.6,0.4702
24-Jun-2025,4.6641,0.6498,60,0.4783
25-Jun-2025,4.6602,0.65,59.9,0.4753
26-Jun-2025,4.6776,0.6528,60,0.4774
27-Jun-2025,4.6913,0.6543,60.2,0.4763
30-Jun-2025,4.6921,0.655,60.1,0.4769
01-Jul-2025,4.7128,0.6579,60.4,0.4788
02-Jul-2025,4.7136,0.6577,60.4,0.477
03-Jul-2025,4.708,0.6572,60.3,0.4777
04-Jul-2025,4.7076,0.6571,60.3,0.4774
07-Jul-2025,4.6686,0.651,59.9,0.473
08-Jul-2025,4.6896,0.6539,60.3,0.4766
09-Jul-2025,4.6912,0.6534,60.3,0.4765
10-Jul-2025,4.7005,0.6549,60.4,0.4779
11-Jul-2025,4.7169,0.658,60.7,0.4797
14-Jul-2025,4.7046,0.6561,60.6,0.479
15-Jul-2025,4.7024,0.6555,60.6,0.4788
16-Jul-2025,4.6874,0.6528,60.5,0.4772
17-Jul-2025,4.6574,0.6488,60.1,0.4756
18-Jul-2025,4.6693,0.6502,60.3,0.4771
21-Jul-2025,4.6752,0.6514,60.4,0.477
22-Jul-2025,4.6714,0.6513,60.3,0.4766
23-Jul-2025,4.7046,0.6568,60.6,0.4798
24-Jul-2025,4.7358,0.6621,60.9,0.4828
25-Jul-2025,4.7134,0.6581,60.7,0.4796
28-Jul-2025,4.7057,0.6564,60.7,0.4792
29-Jul-2025,4.6827,0.6525,60.5,0.4776
30-Jul-2025,4.6731,0.6511,60.4,0.4779
31-Jul-2025,4.6532,0.6469,60.3,0.4752
01-Aug-2025,4.6385,0.6435,60.1,0.475
05-Aug-2025,4.6404,0.6459,60,0.474
06-Aug-2025,4.664,0.6487,60.3,0.4766
07-Aug-2025,4.6786,0.6517,60.4,0.4779
08-Aug-2025,4.6827,0.6519,60.4,0.4768
11-Aug-2025,4.6867,0.6526,60.5,0.4778
12-Aug-2025,4.6727,0.6498,60.3,0.4757
13-Aug-2025,4.6902,0.6532,60.5,0.4787
14-Aug-2025,4.6973,0.6549,60.5,0.4779
15-Aug-2025,4.671,0.6505,60.3,0.4748
18-Aug-2025,4.6813,0.652,60.4,0.4762
19-Aug-2025,4.6539,0.6479,60.1,0.4734
20-Aug-2025,4.6335,0.645,59.9,0.4713
21-Aug-2025,4.6095,0.6426,59.6,0.4701
22-Aug-2025,4.6102,0.6417,59.7,0.4695
25-Aug-2025,4.6467,0.6494,60.1,0.4763
26-Aug-2025,4.6368,0.6482,60.1,0.4733
27-Aug-2025,4.6446,0.6487,60.2,0.4745
28-Aug-2025,4.6554,0.651,60.3,0.4774
29-Aug-2025,4.6626,0.6538,60.5,0.4774
01-Sep-2025,4.6667,0.6544,60.6,0.4782
02-Sep-2025,4.6702,0.6538,60.6,0.4777
03-Sep-2025,4.6552,0.6514,60.5,0.477
04-Sep-2025,4.6597,0.6525,60.6,0.4776
05-Sep-2025,4.6647,0.6537,60.6,0.4782
08-Sep-2025,4.6843,0.6566,60.8,0.4796
09-Sep-2025,4.7112,0.6614,61,0.4824
10-Sep-2025,4.7084,0.661,61.1,0.4812
11-Sep-2025,4.7032,0.6604,61.1,0.4818
12-Sep-2025,4.741,0.6658,61.5,0.4862
15-Sep-2025,4.7439,0.6661,61.5,0.4856
16-Sep-2025,4.744,0.6667,61.5,0.4856
17-Sep-2025,4.747,0.6678,61.5,0.4854
18-Sep-2025,4.7098,0.6624,61.1,0.4808
19-Sep-2025,4.6912,0.6596,61,0.479
22-Sep-2025,4.6901,0.6593,61,0.4804
23-Sep-2025,4.6872,0.6589,60.9,0.4799
24-Sep-2025,4.7148,0.6625,61.3,0.4822
25-Sep-2025,4.6985,0.6595,61.2,0.481
26-Sep-2025,4.6656,0.654,60.9,0.4772
29-Sep-2025,4.6789,0.6571,61,0.4812
30-Sep-2025,4.7035,0.6602,61.3,0.4821
01-Oct-2025,4.7015,0.6601,61.2,0.4815
02-Oct-2025,4.7143,0.6619,61.3,0.4828
03-Oct-2025,4.6944,0.6591,61.2,0.4803
07-Oct-2025,4.7093,0.6612,61.4,0.4841
08-Oct-2025,4.6751,0.6564,61.2,0.4805
09-Oct-2025,4.7087,0.6608,61.6,0.4847
10-Oct-2025,4.6795,0.6568,61.3,0.4819
13-Oct-2025,4.6524,0.6524,60.9,0.4796
14-Oct-2025,4.6248,0.648,60.5,0.4763
15-Oct-2025,4.6438,0.6516,60.8,0.4793
16-Oct-2025,4.6265,0.6492,60.5,0.4761
17-Oct-2025,4.6121,0.6475,60.2,0.4742
20-Oct-2025,4.6328,0.6503,60.5,0.4755
21-Oct-2025,4.6297,0.6504,60.6,0.4762
22-Oct-2025,4.6309,0.6501,60.7,0.4768
23-Oct-2025,4.6204,0.6486,60.6,0.4763
24-Oct-2025,4.6321,0.6502,60.8,0.4776
27-Oct-2025,4.6472,0.6533,61,0.4797
28-Oct-2025,4.66,0.6564,61.1,0.4811
29-Oct-2025,4.6837,0.6596,61.5,0.4833
30-Oct-2025,4.6807,0.6595,61.5,0.4837
31-Oct-2025,4.6578,0.6551,61.2,0.4817
03-Nov-2025,4.6636,0.6554,61.3,0.4825
04-Nov-2025,4.6542,0.6532,61.2,0.4816
05-Nov-2025,4.6279,0.6492,60.9,0.4791
06-Nov-2025,4.641,0.6514,61.1,0.4809
07-Nov-2025,4.6123,0.6476,60.7,0.4775
10-Nov-2025,4.6457,0.6525,61.1,0.4804
11-Nov-2025,4.6468,0.6524,61.2,0.4802
12-Nov-2025,4.6426,0.6521,61.2,0.4799
13-Nov-2025,4.6571,0.6557,61.4,0.4827
14-Nov-2025,4.6342,0.6533,61.1,0.4803
17-Nov-2025,4.6346,0.6523,61.1,0.4794
18-Nov-2025,4.6091,0.6481,60.8,0.4765
19-Nov-2025,4.61,0.6484,60.8,0.4773
20-Nov-2025,4.6161,0.6487,61,0.4776
21-Nov-2025,4.5847,0.6446,60.6,0.476
24-Nov-2025,4.5927,0.6461,60.8,0.4771
25-Nov-2025,4.5792,0.6454,60.7,0.4759
26-Nov-2025,4.6055,0.6503,60.9,0.4795
27-Nov-2025,4.6274,0.6536,61.2,0.4811
28-Nov-2025,4.6228,0.6533,61.2,0.4809
01-Dec-2025,4.6302,0.6545,61.3,0.4818
02-Dec-2025,4.6339,0.655,61.3,0.4809
03-Dec-2025,4.6486,0.658,61.5,0.4836
04-Dec-2025,4.6756,0.6614,61.8,0.4849
05-Dec-2025,4.681,0.662,61.9,0.4848
08-Dec-2025,4.697,0.6645,62.1,0.4873
09-Dec-2025,4.699,0.6647,62.1,0.4876
10-Dec-2025,4.69,0.6641,62.1,0.4873
11-Dec-2025,4.6885,0.6639,62,0.4874
12-Dec-2025,4.6998,0.6661,62.1,0.4875
15-Dec-2025,4.6855,0.6646,62,0.4862
16-Dec-2025,4.6746,0.6637,61.9,0.485
17-Dec-2025,4.6608,0.6616,61.7,0.4831
18-Dec-2025,4.6494,0.6602,61.6,0.4832
19-Dec-2025,4.6535,0.6609,61.7,0.4834
22-Dec-2025,4.6663,0.6628,61.9,0.4853
23-Dec-2025,4.6874,0.6669,62.1,0.4878
24-Dec-2025,4.7127,0.6709,62.3,0.4893
29-Dec-2025,4.7122,0.6722,62.4,0.4907
30-Dec-2025,4.698,0.6711,62.3,0.4898
31-Dec-2025,4.6777,0.6693,62.2,0.4883
02-Jan-2026,4.6813,0.6699,62.2,0.4892
05-Jan-2026,4.6594,0.6673,62.1,0.4877
06-Jan-2026,4.6956,0.6726,62.4,0.492
07-Jan-2026,4.7236,0.6761,62.8,0.494
08-Jan-2026,4.686,0.6707,62.4,0.4904
09-Jan-2026,4.6758,0.6698,62.4,0.4901
12-Jan-2026,4.6707,0.6696,62.4,0.4906
